city,link,title,date,image
Dallas - Fort Worth,https://communityimpact.com/richardson/business/rembrandt-florist-reopens-storefront-near-richardson-dallas-border/,"Rembrandt Florist reopens storefront near Richardson, Dallas border",7h ago,https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2026%2F09%2F25%2F9da2214f9c5f5c703c4c775d5b59ca8718045d6e107ceb4628188f022f1aeb65.jpg&w=1920&q=75
Dallas - Fort Worth,https://communityimpact.com/frisco/business/alloy-personal-training-supports-strength-cancer-awareness-in-frisco/,"Alloy Personal Training supports strength, cancer awareness in Frisco",8h ago,https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2026%2F09%2F23%2F190f697bc3df2571b386a1544a642a5aeae77d177be33e4cb50910495687553d.jpg&w=1920&q=75
Houston,https://communityimpact.com/sugar-land-missouri-city/business/jr-tire-shop-opens-missouri-city-location/,JR Tire Shop opens Missouri City location,4h ago,https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2026%2F09%2F25%2Ff813c27951b198c7344bf1c0db8cdcfbc7640cb9ee68e7a21a6eabda80724435.jpg&w=1920&q=75
Houston,https://communityimpact.com/the-woodlands/business/wicked-core-marks-its-10-year-anniversary/,Wicked Core marks its 10-year anniversary,5h ago,https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2026%2F09%2F25%2Fddf5e18e72e189799a3e7f64eaa8f4de40050a930d1facb40485309ffd13a9d0.png&w=1920&q=75
Houston,https://communityimpact.com/bellaire-meyerland-west-university/business/new-meat-market-missouri-city-road-development-project-6-trending-stories-in-the-south-houston-area/,"New meat market, Missouri City road development project: 6 trending stories in the South Houston area",6h ago,https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2026%2F09%2F25%2F0723c5d05018c6aa2d0b0c1d4fc737624507c5f6a21bd1fe8ba7b1df5e0fd69b.jpg&w=1920&q=75
Houston,https://communityimpact.com/conroe-montgomery/business/woof-gang-bakery-grooming-now-open-in-montgomery/,Woof Gang Bakery & Grooming now open in Montgomery,6h ago,https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2026%2F09%2F25%2Ff2049c4b702e94c26df22da40289213475df12f31735317b54e599387ea50fab.jpg&w=1920&q=75
Houston,https://communityimpact.com/bay-area/business/hoyer-global-to-renovate-its-houston-office-space-on-space-park-drive/,Hoyer Global to renovate its Houston office space on Space Park Drive,6h ago,https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2020%2F10%2F15%2F89256.jpeg&w=1920&q=75
Houston,https://communityimpact.com/tomball-magnolia/business/tomball-h-e-b-planned-to-undergo-20m-renovation/,Tomball H-E-B planned to undergo $20M renovation,6h ago,https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fwpengine%2Fuploads%2F2016%2F11%2FHEB-1500-e1454688234176-1200x465.jpg&w=1920&q=75
San Antonio,https://communityimpact.com/san-antonio/business/feliz-modern-now-open-in-the-san-antonio-international-airport/,Feliz Modern now open in the San Antonio International Airport,"June 22, 2026",https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2026%2F06%2F22%2F429681.jpg&w=1920&q=75
San Antonio,https://communityimpact.com/san-antonio/business/james-avery-artisan-jewelry-now-open-in-schertz-station/,James Avery Artisan Jewelry now open in Schertz Station,"June 19, 2026",https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2026%2F06%2F19%2F429448.jpg&w=1920&q=75
San Antonio,https://communityimpact.com/san-antonio/austin/arnold-mane-hair-salon-now-open-in-new-braunfels/,Arnold & Mane hair salon now open in New Braunfels,"April 30, 2026",https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2026%2F04%2F30%2F418300.jpeg&w=1920&q=75
San Antonio,https://communityimpact.com/san-antonio/business/roundup-3-updates-from-san-antonio-businesses-in-march/,Roundup: 3 updates from San Antonio businesses in March,"April 8, 2026",https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2026%2F02%2F11%2F408950.jpg&w=1920&q=75
San Antonio,https://communityimpact.com/san-antonio/business/curator-coffee-celebrates-5-years-serving-north-san-antonio/,Curator Coffee celebrates 5 years serving North San Antonio,"April 8, 2026",https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2026%2F04%2F07%2F418302.jpg&w=1920&q=75
San Antonio,https://communityimpact.com/san-antonio/business/new-family-owned-pizza-shop-opens-in-north-san-antonio/,New family-owned pizza shop opens in North San Antonio,"April 7, 2026",https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2026%2F04%2F07%2F417637.jpg&w=1920&q=75
Bryan - College Station,https://communityimpact.com/bryan-college-station/business/sprouts-farmers-market-opens-in-college-station/,Sprouts Farmers Market opens in College Station,7h ago,https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2026%2F09%2F25%2F1529e0be1fc1f55ea606ed4f823e8f8758da14b033755cfa68f28f19b8ee0fbf.jpg&w=1920&q=75
Bryan - College Station,https://communityimpact.com/bryan-college-station/business/gypsy-waltz-yoga-studio-announces-bryan-opening-date/,Gypsy Waltz yoga studio announces Bryan opening date,1d ago,https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2026%2F09%2F24%2Fd14c871693b2116fec681491050b5f476546d6f0d57ee12f5e3df1c2e655de9b.png&w=1920&q=75
Bryan - College Station,https://communityimpact.com/bryan-college-station/business/vital-care-opens-as-first-in-house-infusion-pharmacy-in-college-station/,Vital Care opens as first in-house infusion pharmacy in College Station,2d ago,https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2026%2F09%2F23%2F994818da6c51e564f1ae7c2d7f9e87f3e3e08e95249579874aa799bd45a007eb.jpg&w=1920&q=75
Bryan - College Station,https://communityimpact.com/bryan-college-station/business/what-s-new-in-bryan-college-station-sprouts-3-restaurants-open-in-september/,"What's new in Bryan-College Station: Sprouts, 3 restaurants open in September",3d ago,https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2026%2F09%2F22%2Fb23ef3dbd57e4cc39d42a3b3dced54bfa78a1491eaa365b76f7954e9533c31e2.jpg&w=1920&q=75
Bryan - College Station,https://communityimpact.com/bryan-college-station/business/peas-in-a-pod-learning-center-unexpectedly-closes-in-college-station/,Peas in a Pod Learning Center unexpectedly closes in College Station,"September 18, 2026",https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2026%2F09%2F18%2F75395c258091adb3aabee6c7f48ac3e68fb36717029b348921117f50c27c6b6c.png&w=1920&q=75
Bryan - College Station,https://communityimpact.com/bryan-college-station/business/bryan-hair-salon-celebrates-5-years-in-business/,Bryan hair salon celebrates 5 years in business,"September 17, 2026",https://communityimpact.com/_next/image/?url=https%3A%2F%2Fassets.communityimpact.com%2Fuploads%2Fimages%2F2026%2F09%2F17%2F1343e2b203cdd9193e6eeed6f12583cf814e35ca108e8d2f1afcbfe69292c570.png&w=1920&q=75
